user_id	item_id	Timestamp	Rating	DatasetName
11596	6310	1401840000	5.0	beauty
7754	8750	1347062400	5.0	beauty
7754	9260	1349568000	5.0	beauty
7754	10927	1355184000	5.0	beauty
7754	10810	1355184000	5.0	beauty
7754	4257	1355702400	4.0	beauty
7754	1006	1364428800	5.0	beauty
7754	4068	1402444800	5.0	beauty
7754	3378	1402531200	5.0	beauty
8676	9768	1372204800	5.0	beauty
8676	7758	1390435200	5.0	beauty
8676	4068	1399334400	4.0	beauty
5663	10071	1349481600	5.0	beauty
5663	3395	1368316800	5.0	beauty
5663	8206	1368316800	4.0	beauty
5663	316	1370822400	5.0	beauty
5663	8880	1377302400	5.0	beauty
5663	9094	1377302400	5.0	beauty
5663	9522	1377302400	4.0	beauty
5663	5065	1378684800	4.0	beauty
5663	5699	1385337600	5.0	beauty
5663	5172	1385337600	4.0	beauty
10699	10590	1389052800	5.0	beauty
10699	5811	1394928000	5.0	beauty
10699	4670	1394928000	5.0	beauty
8050	5067	1370995200	5.0	beauty
8050	8273	1370995200	4.0	beauty
8050	3488	1370995200	5.0	beauty
8050	8521	1370995200	5.0	beauty
8050	9607	1370995200	5.0	beauty
2030	4129	1352678400	5.0	beauty
2030	4054	1353110400	5.0	beauty
2030	1298	1353369600	5.0	beauty
2030	1106	1354492800	5.0	beauty
2030	2251	1357171200	5.0	beauty
2030	1395	1357603200	5.0	beauty
2030	2747	1357603200	5.0	beauty
2030	8702	1358035200	4.0	beauty
2030	9387	1358380800	4.0	beauty
2030	4101	1358899200	5.0	beauty
2030	1288	1359072000	4.0	beauty
2030	8372	1359072000	5.0	beauty
2030	3650	1359072000	4.0	beauty
2030	66	1359676800	5.0	beauty
2030	9329	1359676800	4.0	beauty
2030	9247	1359676800	4.0	beauty
2030	3026	1361404800	5.0	beauty
2030	3122	1361404800	5.0	beauty
2030	10070	1361404800	5.0	beauty
2030	6034	1361404800	5.0	beauty
2030	6846	1361923200	5.0	beauty
2030	8599	1363651200	5.0	beauty
2030	6115	1369872000	4.0	beauty
2030	6542	1370563200	5.0	beauty
2030	7948	1370563200	5.0	beauty
2030	6415	1370563200	5.0	beauty
2030	3330	1370563200	5.0	beauty
2030	8452	1370563200	4.0	beauty
2030	6509	1370736000	4.0	beauty
2030	5067	1370822400	5.0	beauty
2030	7777	1370822400	5.0	beauty
2030	10030	1370822400	5.0	beauty
2030	11004	1376870400	5.0	beauty
2030	6489	1377475200	5.0	beauty
2407	5199	1279843200	5.0	beauty
2407	10346	1280016000	5.0	beauty
2407	4257	1280016000	5.0	beauty
2407	5468	1280016000	5.0	beauty
2407	8206	1280016000	5.0	beauty
2407	5977	1289433600	5.0	beauty
2407	7888	1301443200	5.0	beauty
2407	9460	1308787200	4.0	beauty
2821	7784	1388793600	5.0	beauty
2821	1783	1388793600	5.0	beauty
2821	8472	1388793600	5.0	beauty
2821	3065	1388793600	5.0	beauty
2821	1215	1388793600	5.0	beauty
2821	10303	1388793600	5.0	beauty
2821	1616	1388793600	5.0	beauty
2821	7156	1388793600	5.0	beauty
2821	10068	1388793600	5.0	beauty
2821	2886	1392768000	4.0	beauty
2821	6267	1394841600	5.0	beauty
2821	2862	1394841600	5.0	beauty
2821	10085	1394841600	5.0	beauty
2821	9387	1394841600	5.0	beauty
323	6574	1227225600	4.0	beauty
323	9461	1296259200	5.0	beauty
323	4752	1305849600	5.0	beauty
323	8473	1306368000	5.0	beauty
323	10120	1318204800	5.0	beauty
323	2053	1323907200	5.0	beauty
323	5582	1358380800	4.0	beauty
323	353	1362528000	5.0	beauty
3206	10639	1292889600	5.0	beauty
3206	8903	1371513600	5.0	beauty
3206	3098	1371513600	5.0	beauty
3206	4991	1371513600	5.0	beauty
14106	3607	1362528000	5.0	beauty
14106	1588	1362528000	5.0	beauty
14106	3929	1388361600	5.0	beauty
14106	10358	1388361600	5.0	beauty
14106	2769	1388361600	5.0	beauty
13260	10120	1324512000	5.0	beauty
13260	4424	1373846400	5.0	beauty
13260	7654	1374969600	5.0	beauty
13260	6552	1375142400	4.0	beauty
8430	9155	1374796800	4.0	beauty
8430	3342	1375056000	5.0	beauty
8430	8942	1377388800	5.0	beauty
14196	6680	1290556800	5.0	beauty
14196	9259	1293494400	5.0	beauty
14196	3886	1301875200	5.0	beauty
14196	4892	1303948800	5.0	beauty
14196	9470	1305590400	5.0	beauty
14196	1230	1308009600	5.0	beauty
14196	6439	1312156800	5.0	beauty
14196	3829	1325894400	5.0	beauty
14196	3890	1329868800	5.0	beauty
14196	8991	1334620800	4.0	beauty
14196	3234	1339804800	5.0	beauty
14196	1626	1344556800	5.0	beauty
14196	1635	1345420800	5.0	beauty
14196	9895	1346630400	5.0	beauty
14196	2526	1346716800	4.0	beauty
14196	5082	1356825600	5.0	beauty
14196	893	1356825600	5.0	beauty
14196	352	1357344000	5.0	beauty
14196	5729	1362787200	5.0	beauty
14196	3617	1363132800	4.0	beauty
14196	2724	1363910400	4.0	beauty
14196	10995	1364083200	4.0	beauty
14196	717	1377216000	5.0	beauty
14196	5372	1387497600	5.0	beauty
8980	9301	1403913600	5.0	beauty
8980	7305	1403913600	5.0	beauty
8980	980	1403913600	4.0	beauty
8980	7307	1403913600	5.0	beauty
8980	7166	1403913600	5.0	beauty
8980	8311	1403913600	5.0	beauty
6024	1685	1379635200	4.0	beauty
6024	3970	1379635200	5.0	beauty
6024	9789	1379635200	5.0	beauty
6024	8171	1389225600	5.0	beauty
6024	10227	1389225600	5.0	beauty
6024	6835	1395446400	5.0	beauty
1916	6819	1166832000	5.0	beauty
1916	7926	1261008000	5.0	beauty
1916	8903	1341187200	5.0	beauty
1916	5064	1377648000	5.0	beauty
1916	9968	1383696000	5.0	beauty
1916	2176	1384041600	5.0	beauty
2539	9113	1403395200	5.0	beauty
2539	1360	1403395200	5.0	beauty
2539	7483	1403395200	5.0	beauty
4637	9113	1300838400	5.0	beauty
4637	8520	1340409600	5.0	beauty
4637	10479	1390435200	5.0	beauty
4637	5646	1397088000	5.0	beauty
4637	3984	1397088000	4.0	beauty
5221	8481	1361232000	4.0	beauty
5221	2269	1361232000	4.0	beauty
5221	8278	1377993600	5.0	beauty
5221	7966	1377993600	5.0	beauty
5221	2355	1377993600	5.0	beauty
5221	10370	1377993600	4.0	beauty
5221	10383	1393027200	4.0	beauty
9445	5017	1220486400	5.0	beauty
9445	2993	1332288000	5.0	beauty
9445	6819	1366934400	5.0	beauty
13910	3503	1370649600	5.0	beauty
13910	8875	1376265600	4.0	beauty
13910	6819	1381363200	5.0	beauty
13910	7484	1394755200	5.0	beauty
13910	10243	1404691200	4.0	beauty
5951	10595	1339459200	5.0	beauty
5951	5531	1339459200	5.0	beauty
5951	2	1339459200	5.0	beauty
5951	9951	1339459200	5.0	beauty
5951	7938	1340668800	5.0	beauty
6020	5643	1302393600	5.0	beauty
6020	8029	1302393600	5.0	beauty
6020	9427	1302393600	5.0	beauty
6020	9342	1302393600	5.0	beauty
3639	9858	1304640000	5.0	beauty
3639	1475	1310515200	5.0	beauty
3639	7521	1310515200	5.0	beauty
3639	4612	1316995200	4.0	beauty
3639	3058	1320710400	5.0	beauty
3639	6257	1369008000	5.0	beauty
3639	8171	1370044800	4.0	beauty
3639	2663	1370044800	5.0	beauty
3639	3758	1370476800	5.0	beauty
3639	6034	1370822400	5.0	beauty
3639	8033	1371168000	4.0	beauty
3639	10448	1371168000	5.0	beauty
3639	4799	1372032000	4.0	beauty
3639	48	1372204800	5.0	beauty
3639	4588	1372982400	4.0	beauty
3639	4505	1372982400	4.0	beauty
3639	10759	1372982400	5.0	beauty
3639	8702	1372982400	5.0	beauty
3714	8432	1294272000	5.0	beauty
3714	384	1297555200	5.0	beauty
3714	8144	1319587200	5.0	beauty
3714	9541	1329868800	4.0	beauty
3714	9992	1362441600	5.0	beauty
10697	4191	1316044800	5.0	beauty
10697	7850	1322265600	5.0	beauty
10697	5505	1329350400	4.0	beauty
10697	4560	1340496000	4.0	beauty
10697	3403	1361318400	5.0	beauty
10697	6214	1361750400	4.0	beauty
10697	5926	1381795200	4.0	beauty
10697	5460	1384905600	5.0	beauty
5586	8648	1365465600	5.0	beauty
5586	9564	1369526400	5.0	beauty
5586	9563	1376006400	5.0	beauty
5586	7966	1403913600	5.0	beauty
5586	7323	1403913600	5.0	beauty
5586	10896	1403913600	5.0	beauty
5586	5422	1403913600	5.0	beauty
11338	4832	1201392000	4.0	beauty
11338	220	1221696000	5.0	beauty
11338	2924	1222300800	4.0	beauty
11338	9262	1223337600	4.0	beauty
11338	9847	1235001600	5.0	beauty
11338	5625	1237420800	4.0	beauty
11338	7268	1239840000	4.0	beauty
11338	6920	1242259200	4.0	beauty
11338	159	1243296000	5.0	beauty
11338	8390	1258588800	5.0	beauty
11338	7904	1261008000	4.0	beauty
11338	7127	1271289600	5.0	beauty
11338	6568	1298419200	4.0	beauty
11338	8515	1330819200	5.0	beauty
11338	9736	1345593600	4.0	beauty
11338	460	1355616000	5.0	beauty
11338	8550	1361404800	5.0	beauty
11338	6719	1364169600	5.0	beauty
11338	6879	1364169600	5.0	beauty
11338	2188	1365638400	5.0	beauty
11338	1116	1366502400	5.0	beauty
11338	4162	1366502400	5.0	beauty
11338	8887	1370217600	4.0	beauty
11338	9255	1371427200	4.0	beauty
11338	9090	1371427200	4.0	beauty
11338	1734	1371427200	4.0	beauty
11338	1971	1379548800	5.0	beauty
11338	6171	1380758400	5.0	beauty
11338	5926	1381881600	4.0	beauty
11338	2582	1382832000	5.0	beauty
11338	7667	1387411200	4.0	beauty
11338	2116	1393372800	5.0	beauty
11338	5050	1395964800	5.0	beauty
11338	8945	1397520000	5.0	beauty
11338	1186	1398470400	5.0	beauty
2022	8046	1296950400	5.0	beauty
2022	10060	1296950400	5.0	beauty
2022	9743	1299456000	5.0	beauty
2022	4182	1299456000	4.0	beauty
12424	4257	1280016000	5.0	beauty
12424	6450	1389312000	5.0	beauty
12424	2079	1389312000	5.0	beauty
3909	10471	1328140800	5.0	beauty
3909	8541	1328140800	5.0	beauty
3909	9274	1362268800	5.0	beauty
3909	963	1362268800	5.0	beauty
11846	9395	1308355200	5.0	beauty
11846	9274	1332633600	5.0	beauty
11846	9834	1355875200	5.0	beauty
11846	1933	1356134400	5.0	beauty
13018	1616	1387843200	5.0	beauty
13018	1358	1396051200	5.0	beauty
13018	6968	1396051200	5.0	beauty
13018	5549	1398038400	5.0	beauty
13018	9014	1404691200	5.0	beauty
13018	369	1404691200	5.0	beauty
13018	6909	1404691200	5.0	beauty
7167	4520	1352073600	5.0	beauty
7167	2718	1361577600	4.0	beauty
7167	1653	1365033600	5.0	beauty
3480	4291	1181779200	4.0	beauty
3480	3312	1227657600	4.0	beauty
3480	5625	1235606400	4.0	beauty
3480	491	1247702400	4.0	beauty
7052	7052	1214265600	4.0	beauty
7052	8185	1214870400	4.0	beauty
7052	2924	1222214400	4.0	beauty
7052	7425	1224633600	4.0	beauty
7052	3787	1228176000	5.0	beauty
7052	9847	1232668800	5.0	beauty
7052	4208	1237507200	5.0	beauty
7052	6296	1240358400	5.0	beauty
7052	8256	1240704000	4.0	beauty
7052	4623	1243814400	4.0	beauty
7052	7904	1245974400	4.0	beauty
7052	8024	1247443200	4.0	beauty
7052	1917	1272844800	4.0	beauty
7052	5539	1279929600	5.0	beauty
7052	6568	1290038400	5.0	beauty
7052	7896	1305936000	5.0	beauty
7052	4291	1314489600	5.0	beauty
7052	4034	1325116800	5.0	beauty
7052	9013	1329868800	4.0	beauty
7052	7141	1341446400	5.0	beauty
7052	6585	1358726400	4.0	beauty
7052	3437	1359158400	5.0	beauty
7052	5944	1361404800	5.0	beauty
7052	1386	1361750400	5.0	beauty
7052	53	1361750400	5.0	beauty
7052	6308	1361750400	5.0	beauty
7052	3291	1361836800	5.0	beauty
7052	3104	1361836800	5.0	beauty
7052	8078	1362009600	5.0	beauty
7052	7376	1362009600	5.0	beauty
7052	8893	1362009600	5.0	beauty
7052	6048	1362009600	4.0	beauty
7052	1286	1362009600	5.0	beauty
7052	8776	1362009600	5.0	beauty
7052	3612	1362096000	5.0	beauty
7052	2932	1362096000	5.0	beauty
7052	1646	1362096000	5.0	beauty
7052	4007	1362096000	4.0	beauty
7052	948	1362096000	4.0	beauty
7052	8323	1362096000	5.0	beauty
7052	3004	1362096000	5.0	beauty
7052	350	1362355200	4.0	beauty
7052	1271	1362614400	5.0	beauty
7052	3917	1362614400	4.0	beauty
7052	8272	1362960000	5.0	beauty
7052	8849	1363132800	5.0	beauty
7052	7991	1363132800	5.0	beauty
7052	5874	1363737600	5.0	beauty
7052	4609	1363737600	4.0	beauty
7052	8444	1363737600	4.0	beauty
7052	8387	1364083200	5.0	beauty
7052	10134	1365033600	4.0	beauty
7052	4148	1365033600	4.0	beauty
7052	7168	1365033600	5.0	beauty
7052	2259	1365033600	5.0	beauty
7052	3190	1365033600	5.0	beauty
7052	6719	1365033600	4.0	beauty
7052	3056	1365033600	4.0	beauty
7052	9265	1365120000	5.0	beauty
7052	7831	1365120000	5.0	beauty
7052	1585	1365379200	5.0	beauty
7052	5352	1365379200	5.0	beauty
7052	9039	1365379200	5.0	beauty
7052	1263	1365379200	4.0	beauty
7052	4178	1365379200	4.0	beauty
7052	1786	1365465600	5.0	beauty
7052	3233	1365552000	4.0	beauty
7052	2979	1365724800	4.0	beauty
7052	8348	1365724800	4.0	beauty
7052	4874	1365724800	5.0	beauty
7052	6879	1365724800	5.0	beauty
7052	1615	1365984000	5.0	beauty
7052	4641	1366156800	5.0	beauty
7052	3865	1366156800	5.0	beauty
7052	731	1366848000	4.0	beauty
7052	9238	1366934400	5.0	beauty
7052	2875	1367798400	5.0	beauty
7052	10725	1369094400	5.0	beauty
7052	849	1369180800	5.0	beauty
7052	5819	1369699200	5.0	beauty
7052	1734	1369699200	5.0	beauty
7052	8887	1369699200	5.0	beauty
7052	9090	1369785600	4.0	beauty
7052	4763	1372118400	5.0	beauty
7052	10724	1372291200	5.0	beauty
7052	8810	1372291200	5.0	beauty
7052	7162	1372464000	4.0	beauty
7052	3520	1376352000	4.0	beauty
7052	1089	1376352000	5.0	beauty
7052	3306	1378684800	4.0	beauty
7052	10414	1378684800	5.0	beauty
7052	3654	1378684800	5.0	beauty
7052	539	1378684800	5.0	beauty
7052	5868	1381795200	5.0	beauty
7052	7406	1381795200	5.0	beauty
7052	4231	1381795200	5.0	beauty
7052	5183	1382659200	4.0	beauty
7052	430	1390953600	4.0	beauty
7052	8165	1393545600	4.0	beauty
7052	169	1393545600	5.0	beauty
7052	8500	1393545600	5.0	beauty
7052	4477	1393977600	5.0	beauty
7052	9075	1394064000	5.0	beauty
7052	2341	1394064000	5.0	beauty
7052	8778	1394150400	5.0	beauty
7052	2763	1394150400	5.0	beauty
7052	79	1394150400	5.0	beauty
7052	2021	1394150400	5.0	beauty
7052	2802	1394323200	5.0	beauty
7052	1900	1394582400	5.0	beauty
7052	6403	1394668800	4.0	beauty
7052	7453	1394668800	4.0	beauty
7052	11010	1395360000	5.0	beauty
7052	2359	1395360000	5.0	beauty
7052	10379	1396396800	5.0	beauty
7052	6276	1396396800	5.0	beauty
7052	7048	1396396800	4.0	beauty
7052	3030	1398988800	4.0	beauty
7052	10511	1400630400	4.0	beauty
7052	103	1400630400	4.0	beauty
7052	4410	1400716800	4.0	beauty
7052	10587	1400716800	5.0	beauty
7052	4296	1405641600	4.0	beauty
7052	4529	1405641600	5.0	beauty
7052	2612	1405641600	4.0	beauty
7904	5048	1235952000	5.0	beauty
7904	1003	1378425600	4.0	beauty
7904	5720	1386633600	5.0	beauty
10009	7900	1403827200	5.0	beauty
10009	5297	1403827200	5.0	beauty
10009	563	1403827200	5.0	beauty
10009	961	1403827200	5.0	beauty
10009	4719	1403827200	5.0	beauty
2242	4291	1400544000	5.0	beauty
2242	9527	1404518400	5.0	beauty
2242	10254	1404518400	5.0	beauty
421	4291	1066003200	4.0	beauty
421	7052	1214870400	4.0	beauty
421	5048	1216771200	5.0	beauty
421	1755	1222214400	4.0	beauty
421	5625	1235779200	4.0	beauty
421	2702	1267401600	5.0	beauty
421	10137	1275350400	4.0	beauty
421	889	1338681600	4.0	beauty
421	3044	1350086400	4.0	beauty
421	10707	1356739200	5.0	beauty
421	1541	1356739200	5.0	beauty
421	1115	1356739200	5.0	beauty
421	1928	1359676800	4.0	beauty
421	4007	1362960000	5.0	beauty
421	1786	1364601600	4.0	beauty
11301	6269	1394841600	5.0	beauty
11301	5498	1399248000	5.0	beauty
11301	2292	1402185600	5.0	beauty
7405	5478	1379289600	4.0	beauty
7405	10455	1379289600	4.0	beauty
7405	1215	1379289600	4.0	beauty
7405	9848	1379289600	4.0	beauty
7405	1616	1379289600	5.0	beauty
7405	6554	1379289600	4.0	beauty
7405	9643	1379289600	4.0	beauty
7405	9629	1379289600	5.0	beauty
7405	6108	1379289600	4.0	beauty
7405	5395	1379289600	4.0	beauty
7405	5235	1379289600	5.0	beauty
7405	6017	1380412800	5.0	beauty
7405	8472	1380412800	5.0	beauty
7405	3039	1380412800	5.0	beauty
7405	1098	1380412800	5.0	beauty
7405	3332	1380412800	5.0	beauty
7405	10759	1380499200	5.0	beauty
7405	7006	1380499200	5.0	beauty
7405	3065	1380499200	4.0	beauty
7405	5103	1380499200	4.0	beauty
7405	310	1380499200	5.0	beauty
7405	3650	1380499200	5.0	beauty
7405	2791	1380499200	5.0	beauty
7405	9101	1380499200	5.0	beauty
7405	48	1380499200	5.0	beauty
7405	10456	1380499200	5.0	beauty
7405	3970	1380499200	5.0	beauty
7405	7156	1380499200	5.0	beauty
7405	8311	1380499200	5.0	beauty
7405	1952	1380499200	5.0	beauty
7405	3122	1381017600	4.0	beauty
7405	6917	1381017600	4.0	beauty
7405	9607	1381622400	5.0	beauty
7405	5036	1382140800	5.0	beauty
7405	1390	1382486400	4.0	beauty
7405	10499	1382486400	5.0	beauty
7405	6269	1382745600	4.0	beauty
7405	2228	1382745600	5.0	beauty
7405	6389	1382832000	5.0	beauty
7405	5655	1383177600	5.0	beauty
7405	8100	1383177600	4.0	beauty
5175	8314	1351123200	5.0	beauty
5175	4560	1351123200	5.0	beauty
5175	2619	1355184000	5.0	beauty
7845	10729	1346371200	5.0	beauty
7845	6602	1355270400	5.0	beauty
7845	2748	1381881600	5.0	beauty
7845	6561	1397088000	5.0	beauty
2273	10452	1336521600	5.0	beauty
2273	3210	1345680000	5.0	beauty
2273	3781	1345680000	4.0	beauty
2273	5267	1349827200	5.0	beauty
71	10299	1368316800	5.0	beauty
71	1639	1368316800	5.0	beauty
71	614	1368316800	5.0	beauty
8407	4291	1226707200	5.0	beauty
8407	9847	1233014400	5.0	beauty
8407	6595	1358121600	5.0	beauty
8407	1264	1363219200	5.0	beauty
8407	4874	1364688000	5.0	beauty
8407	6547	1365292800	4.0	beauty
8407	9628	1371081600	5.0	beauty
8407	4816	1372464000	5.0	beauty
10316	9592	1344988800	5.0	beauty
10316	4486	1345507200	5.0	beauty
10316	9243	1345507200	5.0	beauty
12190	4486	1405123200	5.0	beauty
12190	6642	1405123200	5.0	beauty
12190	9184	1405123200	5.0	beauty
3133	5626	1362614400	5.0	beauty
3133	6114	1363392000	5.0	beauty
3133	7000	1363392000	5.0	beauty
3133	5090	1364342400	5.0	beauty
3133	7074	1366070400	5.0	beauty
3133	4486	1366761600	5.0	beauty
3133	2074	1368662400	4.0	beauty
3133	783	1369872000	4.0	beauty
3133	6047	1373241600	5.0	beauty
528	4486	1329350400	5.0	beauty
528	9743	1329523200	4.0	beauty
528	2664	1329523200	4.0	beauty
528	8387	1329782400	5.0	beauty
2991	5527	1358812800	4.0	beauty
2991	10946	1366156800	5.0	beauty
2991	8148	1373241600	4.0	beauty
2991	9487	1373241600	5.0	beauty
2991	1657	1373241600	4.0	beauty
3923	6420	1254182400	5.0	beauty
3923	4484	1353024000	5.0	beauty
3923	9139	1357257600	5.0	beauty
3923	5186	1357257600	5.0	beauty
3923	4782	1359158400	5.0	beauty
3923	10175	1396051200	5.0	beauty
11556	3360	1305417600	5.0	beauty
11556	5009	1353888000	4.0	beauty
11556	3334	1353888000	5.0	beauty
5828	5009	1361923200	5.0	beauty
5828	2449	1361923200	5.0	beauty
5828	9460	1361923200	5.0	beauty
5828	8391	1361923200	5.0	beauty
5828	2818	1361923200	5.0	beauty
5828	980	1363996800	5.0	beauty
9651	5009	1390262400	5.0	beauty
9651	8652	1390262400	5.0	beauty
9651	6493	1390262400	5.0	beauty
9651	5410	1390262400	5.0	beauty
9651	2785	1390262400	4.0	beauty
9651	10082	1390262400	4.0	beauty
14405	6148	1368576000	5.0	beauty
14405	9832	1368576000	5.0	beauty
14405	9230	1368576000	5.0	beauty
14405	5009	1381968000	5.0	beauty
11346	6602	1384387200	5.0	beauty
11346	5009	1395014400	5.0	beauty
11346	4039	1395014400	4.0	beauty
11346	2335	1395014400	5.0	beauty
11346	5410	1395014400	5.0	beauty
50	7281	1384473600	5.0	beauty
50	7818	1384473600	5.0	beauty
50	6034	1384473600	5.0	beauty
50	8861	1384473600	5.0	beauty
50	5009	1386374400	5.0	beauty
50	540	1386374400	5.0	beauty
50	2137	1386374400	5.0	beauty
50	8695	1386374400	5.0	beauty
50	1511	1386374400	5.0	beauty
50	10162	1386374400	4.0	beauty
10910	5009	1365897600	5.0	beauty
10910	980	1365897600	5.0	beauty
10910	8910	1365897600	5.0	beauty
10910	8579	1367539200	5.0	beauty
10910	3878	1367539200	5.0	beauty
8127	10733	1323561600	5.0	beauty
8127	5009	1352073600	5.0	beauty
8127	4223	1352073600	4.0	beauty
8127	10759	1354579200	4.0	beauty
8127	5833	1358553600	5.0	beauty
4942	5009	1390780800	5.0	beauty
4942	2515	1390780800	5.0	beauty
4942	6462	1390780800	5.0	beauty
12770	9303	1385769600	5.0	beauty
12770	6356	1385769600	5.0	beauty
12770	2284	1385769600	5.0	beauty
12770	4644	1386028800	4.0	beauty
7244	10632	1365379200	5.0	beauty
7244	976	1365379200	5.0	beauty
7244	6196	1376265600	5.0	beauty
7244	4297	1377475200	5.0	beauty
7244	8719	1377475200	5.0	beauty
7332	9544	1318291200	5.0	beauty
7332	3345	1318896000	5.0	beauty
7332	6087	1319155200	5.0	beauty
7332	3700	1324339200	5.0	beauty
7332	3225	1328832000	5.0	beauty
7332	7968	1333238400	4.0	beauty
7332	6295	1334102400	5.0	beauty
7332	4320	1334102400	5.0	beauty
7332	1570	1334102400	5.0	beauty
7332	10391	1334102400	5.0	beauty
7332	3312	1335830400	5.0	beauty
7332	8278	1345766400	5.0	beauty
7332	1059	1370649600	5.0	beauty
7332	9189	1374019200	4.0	beauty
7332	3185	1389916800	4.0	beauty
181	9776	1397865600	5.0	beauty
181	8822	1397865600	5.0	beauty
181	8813	1397865600	5.0	beauty
1443	9776	1373760000	4.0	beauty
1443	7017	1373760000	4.0	beauty
1443	9488	1373760000	5.0	beauty
1443	9442	1373760000	5.0	beauty
1443	7666	1373760000	4.0	beauty
1443	4019	1379116800	5.0	beauty
1443	6261	1379116800	5.0	beauty
9583	7018	1235174400	4.0	beauty
9583	1442	1236038400	4.0	beauty
9583	4257	1236297600	4.0	beauty
5538	4291	1216771200	5.0	beauty
5538	9385	1360972800	5.0	beauty
5538	5399	1363478400	5.0	beauty
5538	8202	1373414400	5.0	beauty
10889	560	1394582400	4.0	beauty
10889	5820	1394582400	5.0	beauty
10889	8523	1401235200	5.0	beauty
10889	8505	1401235200	5.0	beauty
10889	6483	1403222400	5.0	beauty
9241	668	1250726400	5.0	beauty
9241	4705	1331164800	4.0	beauty
9241	9391	1363132800	4.0	beauty
11194	7440	1303948800	5.0	beauty
11194	10839	1303948800	5.0	beauty
11194	6407	1351468800	5.0	beauty
11194	6030	1362096000	5.0	beauty
6428	7408	1357776000	5.0	beauty
6428	3151	1357776000	4.0	beauty
6428	1569	1357776000	4.0	beauty
1467	6030	1342483200	5.0	beauty
1467	7408	1361404800	5.0	beauty
1467	7801	1361404800	5.0	beauty
8071	7408	1346371200	5.0	beauty
8071	7065	1346371200	5.0	beauty
8071	3615	1346371200	5.0	beauty
8071	8007	1358467200	5.0	beauty
8071	4628	1358467200	5.0	beauty
9191	4291	1277424000	4.0	beauty
9191	7754	1313280000	5.0	beauty
9191	2488	1340323200	4.0	beauty
9191	7032	1372377600	4.0	beauty
9191	6152	1372377600	4.0	beauty
9191	4513	1372377600	4.0	beauty
9191	10767	1372377600	4.0	beauty
9191	9882	1372377600	4.0	beauty
9191	6424	1376870400	4.0	beauty
9191	2947	1376870400	4.0	beauty
12984	2400	1314921600	5.0	beauty
12984	7775	1336521600	4.0	beauty
12984	5621	1340150400	4.0	beauty
12984	1069	1340150400	4.0	beauty
12984	6116	1340150400	5.0	beauty
12984	6117	1342656000	4.0	beauty
12984	1073	1352073600	4.0	beauty
12984	3857	1353628800	5.0	beauty
12984	10711	1355011200	4.0	beauty
12984	5148	1360022400	4.0	beauty
12984	10481	1361577600	4.0	beauty
12984	4162	1364083200	5.0	beauty
12984	9301	1364601600	5.0	beauty
12984	9255	1367712000	4.0	beauty
12984	5819	1367712000	5.0	beauty
12984	9131	1368144000	5.0	beauty
12984	7354	1373500800	5.0	beauty
12984	6206	1373500800	5.0	beauty
12984	9445	1373846400	4.0	beauty
12984	5404	1377388800	4.0	beauty
12984	4035	1377993600	4.0	beauty
12984	2137	1383523200	5.0	beauty
12984	4572	1383523200	5.0	beauty
12984	7676	1391385600	4.0	beauty
12984	3557	1392768000	4.0	beauty
12984	5538	1393459200	5.0	beauty
12984	8165	1395532800	5.0	beauty
12984	10511	1397174400	5.0	beauty
12984	2056	1397692800	5.0	beauty
12984	6126	1400025600	5.0	beauty
12984	103	1400025600	4.0	beauty
2548	9139	1311984000	4.0	beauty
2548	6602	1311984000	4.0	beauty
2548	10171	1362960000	4.0	beauty
2548	4320	1371427200	5.0	beauty
4581	7246	1324252800	5.0	beauty
4581	6738	1325376000	5.0	beauty
4581	8206	1325376000	5.0	beauty
14176	8133	1380758400	4.0	beauty
14176	9673	1380758400	5.0	beauty
14176	9139	1380758400	5.0	beauty
14176	9640	1380758400	4.0	beauty
14176	7166	1380758400	4.0	beauty
14176	7762	1380758400	4.0	beauty
6026	5489	1386892800	5.0	beauty
6026	1561	1393372800	5.0	beauty
6026	4194	1393372800	5.0	beauty
457	268	1321228800	5.0	beauty
457	1783	1321228800	5.0	beauty
457	3494	1321228800	5.0	beauty
2736	268	1373673600	4.0	beauty
2736	4053	1374192000	4.0	beauty
2736	1162	1376179200	5.0	beauty
2736	8996	1376697600	5.0	beauty
5086	8133	1342483200	4.0	beauty
5086	2194	1342483200	4.0	beauty
5086	8427	1342483200	5.0	beauty
5086	4317	1359417600	5.0	beauty
5086	2062	1370390400	5.0	beauty
5086	10874	1370390400	4.0	beauty
5086	7237	1371772800	4.0	beauty
5086	82	1371772800	5.0	beauty
5086	10526	1371772800	5.0	beauty
5086	418	1384646400	5.0	beauty
5086	7977	1384646400	4.0	beauty
5086	10562	1384646400	5.0	beauty
5086	8176	1384646400	5.0	beauty
5086	2778	1384646400	5.0	beauty
3332	8133	1390521600	5.0	beauty
3332	2270	1390867200	5.0	beauty
3332	8857	1390867200	5.0	beauty
3332	5489	1391040000	4.0	beauty
3332	9022	1391385600	4.0	beauty
3332	2291	1391385600	4.0	beauty
3332	9043	1392854400	5.0	beauty
3332	7134	1392854400	5.0	beauty
12814	10615	1262044800	5.0	beauty
12814	10632	1263859200	5.0	beauty
12814	8133	1354320000	5.0	beauty
12814	8550	1354320000	5.0	beauty
12814	4051	1382745600	5.0	beauty
12814	8144	1385424000	5.0	beauty
12814	3823	1393459200	5.0	beauty
11421	5094	1345939200	5.0	beauty
11421	10401	1360454400	5.0	beauty
11421	2462	1361577600	4.0	beauty
